,svm_linear,svm_rbf,MLP,GPR_rbf,GPR_matern3/2,GPR_matern5/2,DecisionTree,RandomForest_10,RandomForest_100,AdaBoost_10,AdaBoost_100,ExtraTrees_10,ExtraTrees_100
WFG1_10_300_uniform.csv,-0.1236128906051206,-0.23051387037132343,-0.4297957829743251,0.600644031881603,0.8444864124374725,0.7749008566635007,0.8405764770694013,0.807068957712097,0.8558637333334945,0.7637188154307911,0.7845883984842629,0.8784625348400201,0.8914580495597656
WFG3_30_350_uniform.csv,0.8853080062507169,0.7406991735086275,-2.070761891379201,0.9987376719402785,0.9995397111898329,0.9995614424513953,0.8184768962495418,0.9168651618566915,0.9265556643569998,0.8863480120093005,0.9471851583290952,0.9395058730658143,0.9502963837435645
WFG7_10_350_uniform.csv,0.8223805590238791,0.840472953184237,0.8022284104120413,0.9024996018435656,0.9442065499866452,0.9399534387983584,0.5718308874994822,0.7756598659974899,0.7744910127592243,0.6563273312890097,0.7540456953245462,0.8085823128549305,0.8332538510651066
WFG9_30_300_normal.csv,-0.034588873674857856,-0.034588873674857856,-36.28614095595277,0.7673434207106784,0.8666344091839252,0.8596656646411938,0.6483444936987379,0.7211699255155075,0.789131338007699,0.7004761087905734,0.7225001192216232,0.8044829011031003,0.8355774984327108
WFG3_16_800_uniform.csv,0.920092994034145,0.8676739043729744,0.6329888821955486,0.9991223424660605,0.9995920866243179,0.9994926966761887,0.8844844541572249,0.9463658469724688,0.9539467706916678,0.8984362505860154,0.9317271056503268,0.9526001070897474,0.9718587213911198
DTLZ5_20_900_normal.csv,0.872411267877796,0.8229708707472454,0.8615030998815688,0.9962776683049179,0.9972440477713636,0.9987855364000869,0.8545208043316467,0.9178352611154164,0.9221026305424752,0.8956303277653606,0.8953476854525694,0.920490941792095,0.9282619495913335
WFG6_6_800_uniform.csv,0.8591775096614929,0.910708153038044,0.778790657334881,0.9871465737992441,0.99808802313682,0.9972238577151293,0.9108163937155253,0.9533670451777417,0.9616199572495363,0.8982382893753693,0.9350460740573392,0.9632228420977694,0.9698639988351467
DTLZ4_16_900_uniform.csv,0.08034769331483627,0.14466362734689253,0.10918807993632496,0.050691298281745234,0.18907771929957695,0.17040581485031725,0.9920830063607036,0.9887869346650842,0.9898962077791088,0.9972045175750518,0.9966738375387093,0.9528592764822194,0.9841940630577691
WFG6_30_800_normal.csv,0.3023873722542071,0.23142120625078155,-4.506642909314751,0.9949202679863061,0.9944884393829065,0.9964614592073149,0.9192171932942523,0.9691401194584303,0.9698134585104118,0.9203144496028981,0.9564374954977916,0.9718239149583153,0.9783273225284624
ZDT1_30_250_uniform.csv,0.9806132381839708,0.8794680668140882,-0.05168842831120157,0.9625461477173581,0.9848107396902419,0.9857559726649888,0.5222795885994872,0.7613476248933103,0.7758950469792645,0.6809363731156739,0.7346954420693849,0.7435282935269384,0.7789070176889382
DTLZ4_6_100_normal.csv,-0.03387535620444648,-0.03387535620444648,-1.7112031213357805e+23,-0.050705309648627184,-0.04981864586228024,-0.050280555285201256,-0.05210936471497862,-0.05211716038415726,-0.052140916863063325,-0.052628523080169964,-0.05258831746939552,-0.05210936471497862,-0.05210936471497862
DTLZ6_16_900_uniform.csv,0.9582335328567415,0.9387914872064343,0.9609617092038145,0.9926092267370559,0.9904727499379057,0.9930348925680538,0.9965254892731715,0.9984940637231465,0.9984397380408454,0.9952395362086519,0.997395941223162,0.998441415128823,0.9987007572833358
WFG9_10_100_normal.csv,0.44142536032759205,0.260421092551545,-13.733873659325921,0.8051559142289155,0.9121890805620978,0.8885510732021159,0.13706698429817332,0.5737386272114735,0.6163577135509241,0.5283100656067568,0.5842512316428106,0.6752502254536725,0.650645313084788
WFG7_6_1000_normal.csv,0.8235486506149461,0.791354740067792,-0.9005694029233524,0.9999961591092977,0.9999550731015084,0.9999776040989784,0.7953500056622458,0.9128934759202205,0.9267351927562899,0.7251108415714286,0.860845918973203,0.9282657861524104,0.9523251891921775
DTLZ1_6_2000_normal.csv,0.11731726111848662,0.24189743262395147,-0.024647364866442256,-6.446934101261831,-6.446934101261831,-6.446934101261831,0.06438186126996837,0.48016551275601715,0.549098962234255,0.3216108495250195,0.4456460552086826,0.386128002012902,0.4588599553226431
WFG7_30_1500_uniform.csv,0.7170944235208467,0.649642921062729,0.6386568997056958,0.833268786933629,0.8567517146686155,0.8516485248099414,0.5993003747951495,0.810704955736378,0.8539927334358097,0.6757642746060097,0.7738432382005023,0.823757753925713,0.8712332668348997
DTLZ5_6_350_normal.csv,0.8782251190577945,0.8791179496000903,0.5552963517771912,0.9999996562856377,0.9998479224382482,0.9999770717817529,0.9599678545248772,0.9763322985824265,0.9778873282698329,0.9596668651369722,0.9641337631707398,0.9780056654806303,0.9788426728830956
DTLZ4_30_1000_uniform.csv,0.0714564801538845,0.06574264787457951,0.038544881359616756,-0.06001203351923823,0.015272571064114726,-0.00693423873788257,0.9942272906399736,0.9771945335622361,0.9942168104188253,0.9909405323353582,0.9846928503025827,0.9705650669288136,0.9900747544557484
WFG4_16_2000_normal.csv,0.5593722829775227,0.5089708975699561,0.36852388863590546,-404.76343203845084,0.4544744348381712,0.33341336192652327,0.1922069247156799,0.576371667206931,0.6070570692803914,0.5185558104434436,0.5994685496059496,0.5415234549181382,0.5966043754239396
WFG5_16_400_uniform.csv,0.9211742696887674,0.8971445898022125,-0.4105518224817746,0.9324010800777885,0.9527164739023465,0.9507636923807242,0.8039517639879271,0.9259060612772132,0.9311884065446437,0.8623488496207049,0.8976687997002524,0.9298640063872783,0.9531735834641127
WFG9_10_250_normal.csv,0.5024430978309071,0.23623320080103438,-13.980031825263904,0.822280894299633,0.9524733097003183,0.930926768710854,0.2456221177531719,0.5880436527663644,0.6403323897994433,0.4736748940208527,0.6252506848817185,0.6355824715959129,0.688608908552804
WFG9_6_200_uniform.csv,0.4131177016070493,0.7774119818400478,-0.9442530264429725,0.8310812357673006,0.8586303213336601,0.8375619599341184,0.355611319733697,0.7437770519474285,0.7448521167584679,0.5310103804581694,0.5994250500610898,0.6760846554764817,0.7356803099835664
ZDT4_10_1200_uniform.csv,0.012948157991358733,0.030721242561045914,-0.3403516057005378,-16.578716583139403,0.01013796028341507,-0.03172210974821943,-0.030642867767981086,0.29448917157552834,0.4620560596870036,0.1775432787733645,0.5335959176956984,0.3864351361645244,0.4198722423801865
